Date,TSLA
5/11/2016,13.930667
5/12/2016,13.818667
5/13/2016,13.840667
5/16/2016,13.886
5/17/2016,13.644
5/18/2016,14.078
5/19/2016,14.347333
5/20/2016,14.685333
5/23/2016,14.414667
5/24/2016,14.527333
5/25/2016,14.638667
5/26/2016,15.008
5/27/2016,14.869333
5/31/2016,14.882
6/1/2016,14.637333
6/2/2016,14.597333
6/3/2016,14.599333
6/6/2016,14.712
6/7/2016,15.489333
6/8/2016,15.701333
6/9/2016,15.290667
6/10/2016,14.586
6/13/2016,14.524667
6/14/2016,14.330667
6/15/2016,14.513333
6/16/2016,14.528667
6/17/2016,14.364667
6/20/2016,14.646667
6/21/2016,14.640667
6/22/2016,13.110667
6/23/2016,13.093333
6/24/2016,12.876667
6/27/2016,13.236667
6/28/2016,13.452667
6/29/2016,14.012667
6/30/2016,14.152
7/1/2016,14.433333
7/5/2016,14.265333
7/6/2016,14.296
7/7/2016,14.396
7/8/2016,14.452
7/11/2016,14.985333
7/12/2016,14.976667
7/13/2016,14.835333
7/14/2016,14.768667
7/15/2016,14.693333
7/18/2016,15.083333
7/19/2016,15.017333
7/20/2016,15.224
7/21/2016,14.7
7/22/2016,14.818
7/25/2016,15.334
7/26/2016,15.300667
7/27/2016,15.232667
7/28/2016,15.374
7/29/2016,15.652667
8/1/2016,15.334
8/2/2016,15.146667
8/3/2016,15.052667
8/4/2016,15.374
8/5/2016,15.335333
8/8/2016,15.077333
8/9/2016,15.272
8/10/2016,15.043333
8/11/2016,14.994
8/12/2016,15.040667
8/15/2016,15.039333
8/16/2016,14.907333
8/17/2016,14.882667
8/18/2016,14.900667
8/19/2016,15
8/22/2016,14.862
8/23/2016,14.989333
8/24/2016,14.841333
8/25/2016,14.730667
8/26/2016,14.666
8/29/2016,14.346667
8/30/2016,14.089333
8/31/2016,14.134
9/1/2016,13.384667
9/2/2016,13.185333
9/6/2016,13.522
9/7/2016,13.447333
9/8/2016,13.157333
9/9/2016,12.964667
9/12/2016,13.22
9/13/2016,13.07
9/14/2016,13.094
9/15/2016,13.361333
9/16/2016,13.693333
9/19/2016,13.756
9/20/2016,13.642667
9/21/2016,13.681333
9/22/2016,13.762
9/23/2016,13.83
9/26/2016,13.932667
9/27/2016,13.720667
9/28/2016,13.751333
9/29/2016,13.38
9/30/2016,13.602
10/3/2016,14.246667
10/4/2016,14.094
10/5/2016,13.897333
10/6/2016,13.4
10/7/2016,13.107333
10/10/2016,13.396667
10/11/2016,13.34
10/12/2016,13.434
10/13/2016,13.349333
10/14/2016,13.100667
10/17/2016,12.930667
10/18/2016,13.273333
10/19/2016,13.570667
10/20/2016,13.273333
10/21/2016,13.339333
10/24/2016,13.517333
10/25/2016,13.489333
10/26/2016,13.482667
10/27/2016,13.600667
10/28/2016,13.331333
10/31/2016,13.182
11/1/2016,12.719333
11/2/2016,12.534667
11/3/2016,12.494667
11/4/2016,12.704
11/7/2016,12.880667
11/8/2016,12.996
11/9/2016,12.670667
11/10/2016,12.356667
11/11/2016,12.570667
11/14/2016,12.096667
11/15/2016,12.251333
11/16/2016,12.262
11/17/2016,12.577333
11/18/2016,12.334667
11/21/2016,12.301333
11/22/2016,12.744667
11/23/2016,12.876
11/25/2016,13.11
11/28/2016,13.074667
11/29/2016,12.638
11/30/2016,12.626667
12/1/2016,12.125333
12/2/2016,12.098
12/5/2016,12.453333
12/6/2016,12.39
12/7/2016,12.876667
12/8/2016,12.819333
12/9/2016,12.812
12/12/2016,12.828667
12/13/2016,13.21
12/14/2016,13.246
12/15/2016,13.172
12/16/2016,13.499333
12/19/2016,13.515333
12/20/2016,13.919333
12/21/2016,13.846667
12/22/2016,13.896667
12/23/2016,14.222667
12/27/2016,14.635333
12/28/2016,14.649333
12/29/2016,14.312
12/30/2016,14.246
1/3/2017,14.466
1/4/2017,15.132667
1/5/2017,15.116667
1/6/2017,15.267333
1/9/2017,15.418667
1/10/2017,15.324667
1/11/2017,15.315333
1/12/2017,15.306
1/13/2017,15.85
1/17/2017,15.705333
1/18/2017,15.890667
1/19/2017,16.250668
1/20/2017,16.315332
1/23/2017,16.594667
1/24/2017,16.974001
1/25/2017,16.964666
1/26/2017,16.834
1/27/2017,16.863333
1/30/2017,16.708668
1/31/2017,16.795334
2/1/2017,16.615999
2/2/2017,16.77
2/3/2017,16.755333
2/6/2017,17.184668
2/7/2017,17.165333
2/8/2017,17.472
2/9/2017,17.946667
2/10/2017,17.948668
2/13/2017,18.706667
2/14/2017,18.732
2/15/2017,18.650667
2/16/2017,17.93
2/17/2017,18.148666
2/21/2017,18.492666
2/22/2017,18.233999
2/23/2017,17.066
2/24/2017,17.133333
2/27/2017,16.415333
2/28/2017,16.666
3/1/2017,16.667999
3/2/2017,16.698668
3/3/2017,16.771334
3/6/2017,16.747334
3/7/2017,16.572666
3/8/2017,16.458
3/9/2017,16.326668
3/10/2017,16.246
3/13/2017,16.411333
3/14/2017,17.200001
3/15/2017,17.048668
3/16/2017,17.469999
3/17/2017,17.433332
3/20/2017,17.461332
3/21/2017,16.712
3/22/2017,17.000668
3/23/2017,16.985332
3/24/2017,17.544001
3/27/2017,18.014668
3/28/2017,18.496668
3/29/2017,18.492001
3/30/2017,18.528
3/31/2017,18.553333
4/3/2017,19.901333
4/4/2017,20.246668
4/5/2017,19.666668
4/6/2017,19.913334
4/7/2017,20.169333
4/10/2017,20.826
4/11/2017,20.580667
4/12/2017,19.789333
4/13/2017,20.266666
4/17/2017,20.096001
4/18/2017,20.016666
4/19/2017,20.368
4/20/2017,20.167334
4/21/2017,20.373333
4/24/2017,20.535334
4/25/2017,20.919333
4/26/2017,20.677999
4/27/2017,20.575333
4/28/2017,20.938
5/1/2017,21.521999
5/2/2017,21.259333
5/3/2017,20.734667
5/4/2017,19.697332
5/5/2017,20.556667
5/8/2017,20.479334
5/9/2017,21.417334
5/10/2017,21.681334
5/11/2017,21.540001
5/12/2017,21.653999
5/15/2017,21.058666
5/16/2017,21.134001
5/17/2017,20.407333
5/18/2017,20.870667
5/19/2017,20.722
5/22/2017,20.690001
5/23/2017,20.257334
5/24/2017,20.681334
5/25/2017,21.122
5/26/2017,21.676001
5/30/2017,22.34
5/31/2017,22.733999
6/1/2017,22.691334
6/2/2017,22.656668
6/5/2017,23.154667
6/6/2017,23.523333
6/7/2017,23.976667
6/8/2017,24.666668
6/9/2017,23.821333
6/12/2017,23.934
6/13/2017,25.063334
6/14/2017,25.377333
6/15/2017,25.022667
6/16/2017,24.76
6/19/2017,24.653334
6/20/2017,24.816
6/21/2017,25.093332
6/22/2017,25.507334
6/23/2017,25.563334
6/26/2017,25.166
6/27/2017,24.158001
6/28/2017,24.749332
6/29/2017,24.049999
6/30/2017,24.107332
7/3/2017,23.507999
7/5/2017,21.806
7/6/2017,20.588667
7/7/2017,20.881332
7/10/2017,21.07
7/11/2017,21.814667
7/12/2017,21.968
7/13/2017,21.560667
7/14/2017,21.851999
7/17/2017,21.304667
7/18/2017,21.882668
7/19/2017,21.684
7/20/2017,21.994667
7/21/2017,21.893333
7/24/2017,22.834667
7/25/2017,22.639999
7/26/2017,22.923332
7/27/2017,22.297333
7/28/2017,22.337999
7/31/2017,21.564667
8/1/2017,21.304667
8/2/2017,21.726
8/3/2017,23.139334
8/4/2017,23.794001
8/7/2017,23.677999
8/8/2017,24.348
8/9/2017,24.235332
8/10/2017,23.693333
8/11/2017,23.858
8/14/2017,24.253332
8/15/2017,24.155333
8/16/2017,24.194
8/17/2017,23.461332
8/18/2017,23.164
8/21/2017,22.524
8/22/2017,22.756666
8/23/2017,23.518
8/24/2017,23.528667
8/25/2017,23.203333
8/28/2017,23.044001
8/29/2017,23.157333
8/30/2017,23.545334
8/31/2017,23.726667
9/1/2017,23.693333
9/5/2017,23.306
9/6/2017,22.968666
9/7/2017,23.374001
9/8/2017,22.893333
9/11/2017,24.246
9/12/2017,24.183332
9/13/2017,24.415333
9/14/2017,25.176001
9/15/2017,25.320667
9/18/2017,25.666668
9/19/2017,25.006666
9/20/2017,24.927334
9/21/2017,24.431999
9/22/2017,23.406
9/25/2017,22.999332
9/26/2017,23.016666
9/27/2017,22.731333
9/28/2017,22.639999
9/29/2017,22.74
10/2/2017,22.768667
10/3/2017,23.209333
10/4/2017,23.667334
10/5/2017,23.688667
10/6/2017,23.792
10/9/2017,22.862667
10/10/2017,23.705999
10/11/2017,23.639999
10/12/2017,23.712
10/13/2017,23.704666
10/16/2017,23.373333
10/17/2017,23.716667
10/18/2017,23.976667
10/19/2017,23.454
10/20/2017,23.006666
10/23/2017,22.468
10/24/2017,22.489332
10/25/2017,21.722668
10/26/2017,21.744667
10/27/2017,21.391333
10/30/2017,21.338667
10/31/2017,22.101999
11/1/2017,21.405333
11/2/2017,19.950666
11/3/2017,20.406
11/6/2017,20.185333
11/7/2017,20.403334
11/8/2017,20.292667
11/9/2017,20.199333
11/10/2017,20.199333
11/13/2017,21.026667
11/14/2017,20.58
11/15/2017,20.753332
11/16/2017,20.833332
11/17/2017,21.003332
11/20/2017,20.582666
11/21/2017,21.187332
11/22/2017,20.84
11/24/2017,21.036667
11/27/2017,21.120667
11/28/2017,21.17
11/29/2017,20.502666
11/30/2017,20.59
12/1/2017,20.435333
12/4/2017,20.346666
12/5/2017,20.246668
12/6/2017,20.884001
12/7/2017,20.749332
12/8/2017,21.008667
12/11/2017,21.927334
12/12/2017,22.735332
12/13/2017,22.601999
12/14/2017,22.525999
12/15/2017,22.896667
12/18/2017,22.591333
12/19/2017,22.073334
12/20/2017,21.931999
12/21/2017,22.110666
12/22/2017,21.68
12/26/2017,21.152666
12/27/2017,20.775999
12/28/2017,21.024
12/29/2017,20.756666
1/2/2018,21.368668
1/3/2018,21.15
1/4/2018,20.974667
1/5/2018,21.105333
1/8/2018,22.427334
1/9/2018,22.246
1/10/2018,22.32
1/11/2018,22.530001
1/12/2018,22.414667
1/16/2018,22.670668
1/17/2018,23.143999
1/18/2018,22.971333
1/19/2018,23.334667
1/22/2018,23.437332
1/23/2018,23.519333
1/24/2018,23.059334
1/25/2018,22.509333
1/26/2018,22.856667
1/29/2018,23.302
1/30/2018,23.054667
1/31/2018,23.620667
2/1/2018,23.283333
2/2/2018,22.916668
2/5/2018,22.208668
2/6/2018,22.264668
2/7/2018,23
2/8/2018,21.015333
2/9/2018,20.694668
2/12/2018,21.048668
2/13/2018,21.577333
2/14/2018,21.487333
2/15/2018,22.271334
2/16/2018,22.365999
2/20/2018,22.318001
2/21/2018,22.219999
2/22/2018,23.077999
2/23/2018,23.469999
2/26/2018,23.827999
2/27/2018,23.399332
2/28/2018,22.870667
3/1/2018,22.062
3/2/2018,22.341333
3/5/2018,22.223333
3/6/2018,21.879999
3/7/2018,22.153334
3/8/2018,21.940001
3/9/2018,21.811333
3/12/2018,23.034
3/13/2018,22.789333
3/14/2018,21.775333
3/15/2018,21.706667
3/16/2018,21.423332
3/19/2018,20.903999
3/20/2018,20.703333
3/21/2018,21.101999
3/22/2018,20.606667
3/23/2018,20.102667
3/26/2018,20.278667
3/27/2018,18.612
3/28/2018,17.185333
3/29/2018,17.742001
4/2/2018,16.832001
4/3/2018,17.835333
4/4/2018,19.129333
4/5/2018,20.381332
4/6/2018,19.953333
4/9/2018,19.310667
4/10/2018,20.313334
4/11/2018,20.062
4/12/2018,19.605333
4/13/2018,20.022667
4/16/2018,19.414
4/17/2018,19.179333
4/18/2018,19.556667
4/19/2018,20.005333
4/20/2018,19.349333
4/23/2018,18.891333
4/24/2018,18.897333
4/25/2018,18.712667
4/26/2018,19.032
4/27/2018,19.605333
4/30/2018,19.593332
5/1/2018,19.994667
5/2/2018,20.076668
5/3/2018,18.963333
5/4/2018,19.606001
5/7/2018,20.184668
5/8/2018,20.131332
5/9/2018,20.456667
5/10/2018,20.334667
5/11/2018,20.070667
5/14/2018,19.464666
5/15/2018,18.945333
5/16/2018,19.098667
5/17/2018,18.969334
5/18/2018,18.454666
5/21/2018,18.966
5/22/2018,18.334
5/23/2018,18.604668
5/24/2018,18.523333
5/25/2018,18.59
5/29/2018,18.917334
5/30/2018,19.448
5/31/2018,18.982
6/1/2018,19.454666
6/4/2018,19.782667
6/5/2018,19.408667
6/6/2018,21.299999
6/7/2018,21.072666
6/8/2018,21.177334
6/11/2018,22.139999
6/12/2018,22.851334
6/13/2018,22.985332
6/14/2018,23.848
6/15/2018,23.878
6/18/2018,24.722
6/19/2018,23.503332
6/20/2018,24.148001
6/21/2018,23.167334
6/22/2018,22.242001
6/25/2018,22.200666
6/26/2018,22.799999
6/27/2018,22.966667
6/28/2018,23.328667
6/29/2018,22.863333
7/2/2018,22.337999
7/3/2018,20.724001
7/5/2018,20.610666
7/6/2018,20.593332
7/9/2018,21.233999
7/10/2018,21.497999
7/11/2018,21.264
7/12/2018,21.114
7/13/2018,21.257999
7/16/2018,20.673332
7/17/2018,21.512667
7/18/2018,21.59
7/19/2018,21.348667
7/20/2018,20.905333
7/23/2018,20.213333
7/24/2018,19.828667
7/25/2018,20.582666
7/26/2018,20.443333
7/27/2018,19.812
7/30/2018,19.344667
7/31/2018,19.875999
8/1/2018,20.056
8/2/2018,23.302668
8/3/2018,23.211332
8/6/2018,22.799334
8/7/2018,25.304667
8/8/2018,24.689333
8/9/2018,23.496668
8/10/2018,23.699333
8/13/2018,23.760668
8/14/2018,23.176001
8/15/2018,22.579332
8/16/2018,22.363333
8/17/2018,20.366667
8/20/2018,20.562668
8/21/2018,21.459999
8/22/2018,21.442667
8/23/2018,21.34
8/24/2018,21.521334
8/27/2018,21.284666
8/28/2018,20.790667
8/29/2018,20.334
8/30/2018,20.209999
8/31/2018,20.110666
9/4/2018,19.263332
9/5/2018,18.716
9/6/2018,18.73
9/7/2018,17.549334
9/10/2018,19.033333
9/11/2018,18.629333
9/12/2018,19.369333
9/13/2018,19.297333
9/14/2018,19.68
9/17/2018,19.656
9/18/2018,18.997334
9/19/2018,19.934668
9/20/2018,19.888666
9/21/2018,19.940001
9/24/2018,19.978666
9/25/2018,20.066
9/26/2018,20.638666
9/27/2018,20.501333
9/28/2018,17.651333
10/1/2018,20.713333
10/2/2018,20.068001
10/3/2018,19.653334
10/4/2018,18.788668
10/5/2018,17.463333
10/8/2018,16.704
10/9/2018,17.52
10/10/2018,17.125334
10/11/2018,16.815332
10/12/2018,17.252001
10/15/2018,17.306
10/16/2018,18.439333
10/17/2018,18.118668
10/18/2018,17.594
10/19/2018,17.333332
10/22/2018,17.396667
10/23/2018,19.609333
10/24/2018,19.233334
10/25/2018,20.990667
10/26/2018,22.059999
10/29/2018,22.323334
10/30/2018,21.993334
10/31/2018,22.488001
11/1/2018,22.952
11/2/2018,23.094
11/5/2018,22.76
11/6/2018,22.737333
11/7/2018,23.210667
11/8/2018,23.426666
11/9/2018,23.367332
11/12/2018,22.085333
11/13/2018,22.582001
11/14/2018,22.933332
11/15/2018,23.229334
11/16/2018,23.620667
11/19/2018,23.564667
11/20/2018,23.166
11/21/2018,22.546
11/23/2018,21.722
11/26/2018,23.066668
11/27/2018,22.927999
11/28/2018,23.191334
11/29/2018,22.744667
11/30/2018,23.365334
12/3/2018,23.899332
12/4/2018,23.98
12/6/2018,24.204
12/7/2018,23.864668
12/10/2018,24.343332
12/11/2018,24.450666
12/12/2018,24.440001
12/13/2018,25.119333
12/14/2018,24.380667
12/17/2018,23.228001
12/18/2018,22.468666
12/19/2018,22.198
12/20/2018,21.025333
12/21/2018,21.318001
12/24/2018,19.692667
12/26/2018,21.739332
12/27/2018,21.075333
12/28/2018,22.257999
12/31/2018,22.186666
1/2/2019,20.674667
1/3/2019,20.024
1/4/2019,21.179333
1/7/2019,22.330667
1/8/2019,22.356667
1/9/2019,22.568666
1/10/2019,22.997999
1/11/2019,23.150667
1/14/2019,22.293333
1/15/2019,22.962
1/16/2019,23.07
1/17/2019,23.153999
1/18/2019,20.150667
1/22/2019,19.927999
1/23/2019,19.172667
1/24/2019,19.434
1/25/2019,19.802668
1/28/2019,19.758667
1/29/2019,19.830667
1/30/2019,20.584667
1/31/2019,20.468
2/1/2019,20.813999
2/4/2019,20.859333
2/5/2019,21.423332
2/6/2019,21.148001
2/7/2019,20.500668
2/8/2019,20.386667
2/11/2019,20.856001
2/12/2019,20.787333
2/13/2019,20.544666
2/14/2019,20.251333
2/15/2019,20.525333
2/19/2019,20.375999
2/20/2019,20.170668
2/21/2019,19.415333
2/22/2019,19.647333
2/25/2019,19.917999
2/26/2019,19.857332
2/27/2019,20.982668
2/28/2019,21.325333
3/1/2019,19.652666
3/4/2019,19.024
3/5/2019,18.436001
3/6/2019,18.416
3/7/2019,18.439333
3/8/2019,18.942667
3/11/2019,19.394667
3/12/2019,18.890667
3/13/2019,19.264
3/14/2019,19.330667
3/15/2019,18.362
3/18/2019,17.966
3/19/2019,17.831333
3/20/2019,18.24
3/21/2019,18.268
3/22/2019,17.635332
3/25/2019,17.361334
3/26/2019,17.851334
3/27/2019,18.322001
3/28/2019,18.574667
3/29/2019,18.657333
4/1/2019,19.278667
4/2/2019,19.058666
4/3/2019,19.454
4/4/2019,17.851999
4/5/2019,18.330667
4/8/2019,18.213333
4/9/2019,18.153999
4/10/2019,18.403999
4/11/2019,17.894667
4/12/2019,17.846666
4/15/2019,17.758667
4/16/2019,18.224001
4/17/2019,18.082001
4/18/2019,18.217333
4/22/2019,17.516666
4/23/2019,17.593332
4/24/2019,17.243999
4/25/2019,16.508667
4/26/2019,15.676
4/29/2019,16.098
4/30/2019,15.912667
5/1/2019,15.600667
5/2/2019,16.273333
5/3/2019,17.002001
5/6/2019,17.022667
5/7/2019,16.470667
5/8/2019,16.322666
5/9/2019,16.132
5/10/2019,15.968
5/13/2019,15.134
5/14/2019,15.487333
5/15/2019,15.463333
5/16/2019,15.222
5/17/2019,14.068667
5/20/2019,13.690667
5/21/2019,13.672
5/22/2019,12.848667
5/23/2019,13.032667
5/24/2019,12.708667
5/28/2019,12.58
5/29/2019,12.657333
5/30/2019,12.548
5/31/2019,12.344
6/3/2019,11.931333
6/4/2019,12.906667
6/5/2019,13.106
6/6/2019,13.73
6/7/2019,13.633333
6/10/2019,14.192
6/11/2019,14.473333
6/12/2019,13.950667
6/13/2019,14.260667
6/14/2019,14.328
6/17/2019,15.002
6/18/2019,14.982667
6/19/2019,15.095333
6/20/2019,14.641333
6/21/2019,14.790667
6/24/2019,14.909333
6/25/2019,14.650667
6/26/2019,14.618
6/27/2019,14.856
6/28/2019,14.897333
7/1/2019,15.144667
7/2/2019,14.97
7/3/2019,15.66
7/5/2019,15.54
7/8/2019,15.356
7/9/2019,15.337333
7/10/2019,15.928
7/11/2019,15.906667
7/12/2019,16.338667
7/15/2019,16.9
7/16/2019,16.825333
7/17/2019,16.990667
7/18/2019,16.902666
7/19/2019,17.212
7/22/2019,17.045334
7/23/2019,17.344667
7/24/2019,17.658667
7/25/2019,15.254667
7/26/2019,15.202667
7/29/2019,15.718
7/30/2019,16.150667
7/31/2019,16.107332
8/1/2019,15.59
8/2/2019,15.622667
8/5/2019,15.221333
8/6/2019,15.383333
8/7/2019,15.561333
8/8/2019,15.886667
8/9/2019,15.667333
8/12/2019,15.267333
8/13/2019,15.666667
8/14/2019,14.641333
8/15/2019,14.376
8/16/2019,14.662667
8/19/2019,15.122
8/20/2019,15.057333
8/21/2019,14.722
8/22/2019,14.81
8/23/2019,14.093333
8/26/2019,14.333333
8/27/2019,14.272
8/28/2019,14.372667
8/29/2019,14.780667
8/30/2019,15.040667
9/3/2019,15.000667
9/4/2019,14.712
9/5/2019,15.305333
9/6/2019,15.163333
9/9/2019,15.452667
9/10/2019,15.702667
9/11/2019,16.473333
9/12/2019,16.391333
9/13/2019,16.346666
9/16/2019,16.187332
9/17/2019,16.319332
9/18/2019,16.232668
9/19/2019,16.440001
9/20/2019,16.041332
9/23/2019,16.082001
9/24/2019,14.880667
